Date_time,CO2_PPM,CO2_SD,H2O_PPM,H2O_SD,Tem_C
  02/17/2017 09:51:14.222,429.538,0,13219,0,24.2107
  02/17/2017 09:51:15.246,432.032,0,13445.3,0,24.2161
  02/17/2017 09:51:17.166,433.681,0,13273.4,0,24.2341
  02/17/2017 09:51:18.066,432.136,0,13418,0,24.2365
  02/17/2017 09:51:18.967,433.277,0,13339.5,0,24.2385
  02/17/2017 09:51:19.866,434.276,0,13437.9,0,24.2409
  02/17/2017 09:51:20.766,435.825,0,13502.3,0,24.2465
  02/17/2017 09:51:21.666,436.057,0,13518.9,0,24.247
  02/17/2017 09:51:22.570,437.508,0,13570.9,0,24.2545
  02/17/2017 09:51:23.471,438.438,0,13516.8,0,24.2567
  02/17/2017 09:51:24.482,440.132,0,13576.1,0,24.2585
  02/17/2017 09:51:25.506,440.676,0,13616.2,0,24.2657
  02/17/2017 09:51:26.534,441.218,0,13652.9,0,24.2693
  02/17/2017 09:51:27.558,441.77,0,13647.9,0,24.2791
  02/17/2017 09:51:28.586,443.245,0,13859.6,0,24.2796
  02/17/2017 09:51:29.623,444.195,0,13626.9,0,24.2865
  02/17/2017 09:51:30.650,443.616,0,13571.4,0,24.2918
  02/17/2017 09:51:32.466,440.476,0,13902.9,0,24.3035
  02/17/2017 09:51:33.366,439.643,0,13893.1,0,24.3072
  02/17/2017 09:51:34.266,439.384,0,13922.8,0,24.3099
  02/17/2017 09:51:35.166,439.515,0,13985.9,0,24.314
  02/17/2017 09:51:36.066,439.609,0,13920.1,0,24.3214
  02/17/2017 09:51:36.966,440.027,0,14059.8,0,24.3221
  02/17/2017 09:51:37.871,440.293,0,14118.3,0,24.3297
  02/17/2017 09:51:38.786,439.324,0,14145.1,0,24.3307
  02/17/2017 09:51:39.810,439.657,0,14141.3,0,24.3354
  02/17/2017 09:51:40.839,438.065,0,14230.8,0,24.3418
  02/17/2017 09:51:41.863,437.238,0,14178.8,0,24.3466
  02/17/2017 09:51:42.894,434.941,0,14067.1,0,24.3541
  02/17/2017 09:51:43.923,434.477,0,14050.3,0,24.3539
  02/17/2017 09:51:44.954,435.694,0,13918.4,0,24.36
  02/17/2017 09:51:46.866,435.54,0,13889.3,0,24.3782
  02/17/2017 09:51:47.766,435.571,0,14097.6,0,24.3778
  02/17/2017 09:51:48.666,434.888,0,14156.3,0,24.3863
  02/17/2017 09:51:49.566,433.936,0,14039.9,0,24.3864
  02/17/2017 09:51:50.466,432.99,0,13857.3,0,24.394
  02/17/2017 09:51:51.366,432.198,0,13855.1,0,24.3965
  02/17/2017 09:51:52.271,432.354,0,13907.8,0,24.4001
  02/17/2017 09:51:53.170,430.459,0,14113.1,0,24.4085
  02/17/2017 09:51:54.196,430.627,0,14516.5,0,24.4067
  02/17/2017 09:51:55.218,430.981,0,14535.3,0,24.4129
  02/17/2017 09:51:56.247,430.501,0,14543.2,0,24.4125
  02/17/2017 09:51:57.270,430.561,0,14370.1,0,24.418
  02/17/2017 09:51:58.299,428.969,0,14254.2,0,24.4239
  02/17/2017 09:51:59.322,428.867,0,14319.8,0,24.4255
  02/17/2017 09:52:00.350,428.091,0,14409.3,0,24.4343
  02/17/2017 09:52:02.167,427.563,0,14504.7,0,24.442
  02/17/2017 09:52:03.066,428.006,0,14554.5,0,24.4437
  02/17/2017 09:52:03.967,427.834,0,14688.7,0,24.4524
  02/17/2017 09:52:04.866,426.695,0,14594.8,0,24.4546
  02/17/2017 09:52:05.766,426.996,0,14642.3,0,24.4652
  02/17/2017 09:52:06.666,427.242,0,14658.5,0,24.4688
  02/17/2017 09:52:07.571,428.719,0,14975.7,0,24.4763
  02/17/2017 09:52:08.491,428.501,0,14991.2,0,24.4837
  02/17/2017 09:52:09.518,428.07,0,15016,0,24.4849
  02/17/2017 09:52:10.542,426.939,0,14803.6,0,24.4935
  02/17/2017 09:52:11.570,426.893,0,14912.4,0,24.4949
  02/17/2017 09:52:12.594,427.815,0,15139.5,0,24.502
  02/17/2017 09:52:13.627,427.768,0,15193.4,0,24.5036
  02/17/2017 09:52:14.658,428.174,0,15218.6,0,24.5054
  02/17/2017 09:52:16.566,427.619,0,15273.8,0,24.5252
  02/17/2017 09:52:17.466,427.421,0,15278.8,0,24.5231
  02/17/2017 09:52:18.366,425.954,0,15175.6,0,24.5281
  02/17/2017 09:52:19.266,429.277,0,15347.4,0,24.5344
  02/17/2017 09:52:20.166,426.085,0,15354.3,0,24.5336
  02/17/2017 09:52:21.066,428.268,0,15245.1,0,24.5402
  02/17/2017 09:52:21.970,429.979,0,15197.6,0,24.5413
  02/17/2017 09:52:22.871,429.798,0,15175.5,0,24.5485
  02/17/2017 09:52:23.883,429.422,0,15210.8,0,24.5494
  02/17/2017 09:52:24.907,428.428,0,15267.3,0,24.5522
  02/17/2017 09:52:25.934,428.713,0,15327.8,0,24.5565
  02/17/2017 09:52:26.959,428.23,0,15636.9,0,24.5549
  02/17/2017 09:52:27.986,428.891,0,15484.2,0,24.5593
  02/17/2017 09:52:29.011,428.93,0,15440.1,0,24.5593
  02/17/2017 09:52:30.038,425.476,0,15613,0,24.565
  02/17/2017 09:52:31.866,426.549,0,15756.3,0,24.5796
  02/17/2017 09:52:32.766,425.7,0,15915.1,0,24.5768
  02/17/2017 09:52:33.666,427.326,0,15983.4,0,24.582
  02/17/2017 09:52:34.566,429.003,0,15893.6,0,24.5871
  02/17/2017 09:52:35.466,428.91,0,15915.1,0,24.5898
  02/17/2017 09:52:36.367,429.009,0,15973,0,24.5983
  02/17/2017 09:52:37.278,428.915,0,16083.1,0,24.6026
  02/17/2017 09:52:38.166,428.864,0,16082.1,0,24.6134
  02/17/2017 09:52:39.194,428.33,0,16011.7,0,24.6146
  02/17/2017 09:52:40.218,428.635,0,16086.2,0,24.6191
  02/17/2017 09:52:41.246,428.558,0,16004.6,0,24.6246
  02/17/2017 09:52:42.271,427.043,0,16219.4,0,24.6237
  02/17/2017 09:52:43.299,424.712,0,16245.5,0,24.6289
  02/17/2017 09:52:44.330,425.775,0,16242.9,0,24.6282
  02/17/2017 09:52:45.355,427.407,0,16369.1,0,24.6332
  02/17/2017 09:52:47.170,427.944,0,16316.7,0,24.6475
  02/17/2017 09:52:48.067,427.709,0,16355.7,0,24.6456
  02/17/2017 09:52:48.966,427.635,0,16432.8,0,24.6513
  02/17/2017 09:52:49.866,427.505,0,16389.4,0,24.6511
  02/17/2017 09:52:50.766,427.103,0,16179.7,0,24.6521
  02/17/2017 09:52:51.666,426.016,0,16303.3,0,24.6588
  02/17/2017 09:52:52.571,426.192,0,16403.5,0,24.6619
  02/17/2017 09:52:53.495,426.069,0,16570.2,0,24.6689
  02/17/2017 09:52:54.522,426.1,0,16707.5,0,24.6684
  02/17/2017 09:52:55.546,426.326,0,16695.9,0,24.6733
  02/17/2017 09:52:56.574,427.101,0,16571.6,0,24.6783
  02/17/2017 09:52:57.598,426.833,0,16503.5,0,24.6795
  02/17/2017 09:52:58.627,426.707,0,16324.8,0,24.6847
  02/17/2017 09:52:59.658,426.362,0,16301.8,0,24.683
  02/17/2017 09:53:01.562,426.304,0,16365.4,0,24.693
  02/17/2017 09:53:02.462,425.725,0,16411.9,0,24.6968
  02/17/2017 09:53:03.362,426.016,0,16502.2,0,24.6991
  02/17/2017 09:53:04.262,426.034,0,16683.7,0,24.7047
  02/17/2017 09:53:05.162,425.227,0,16465.8,0,24.7059
  02/17/2017 09:53:06.066,425.536,0,16527.2,0,24.7112
  02/17/2017 09:53:06.970,425.668,0,16548.5,0,24.7167
  02/17/2017 09:53:07.866,425.186,0,16601.1,0,24.7195
  02/17/2017 09:53:08.879,424.689,0,16979.6,0,24.7241
  02/17/2017 09:53:09.907,424.359,0,17120.1,0,24.7243
  02/17/2017 09:53:10.938,424.255,0,17165.1,0,24.7298
  02/17/2017 09:53:11.970,424.179,0,17144.5,0,24.7304
  02/17/2017 09:53:13.002,423.758,0,17155.1,0,24.7331
  02/17/2017 09:53:14.035,423.849,0,17007.1,0,24.7389
  02/17/2017 09:53:15.962,423.748,0,17038.3,0,24.7465
  02/17/2017 09:53:16.862,424.697,0,16805.4,0,24.7492
  02/17/2017 09:53:17.762,424.768,0,16845.4,0,24.754
  02/17/2017 09:53:18.662,424.54,0,16887.2,0,24.7551
  02/17/2017 09:53:19.562,424.825,0,16812.5,0,24.7623
  02/17/2017 09:53:20.463,424.151,0,16915.3,0,24.7625
  02/17/2017 09:53:21.370,424.561,0,16874.6,0,24.7697
  02/17/2017 09:53:22.266,424.487,0,16892.2,0,24.7715
  02/17/2017 09:53:23.282,424.217,0,16978.2,0,24.7719
  02/17/2017 09:53:24.307,424.395,0,16989.3,0,24.7783
  02/17/2017 09:53:25.334,424.121,0,17034.9,0,24.7788
  02/17/2017 09:53:26.359,424.92,0,16933.6,0,24.7863
  02/17/2017 09:53:27.386,424.218,0,16971.3,0,24.7886
  02/17/2017 09:53:28.410,424.355,0,17055.5,0,24.793
  02/17/2017 09:53:29.439,424.418,0,17105.2,0,24.7985
  02/17/2017 09:53:31.262,424,0,17081.9,0,24.809
  02/17/2017 09:53:32.163,423.94,0,17094.1,0,24.8124
  02/17/2017 09:53:33.062,423.119,0,17215,0,24.8136
  02/17/2017 09:53:33.962,422.646,0,17312.6,0,24.8171
  02/17/2017 09:53:34.862,422.583,0,17278.1,0,24.822
  02/17/2017 09:53:35.762,423.293,0,17260.4,0,24.8236
  02/17/2017 09:53:36.670,422.838,0,17391.9,0,24.8314
  02/17/2017 09:53:37.579,420.795,0,17733.4,0,24.8342
  02/17/2017 09:53:38.606,422.354,0,17723.8,0,24.8387
  02/17/2017 09:53:39.639,423.064,0,17407.6,0,24.8395
  02/17/2017 09:53:40.670,423.491,0,17413.2,0,24.8404
  02/17/2017 09:53:41.694,423.33,0,17816,0,24.8457
  02/17/2017 09:53:42.723,422.977,0,17610.3,0,24.8442
  02/17/2017 09:53:43.746,422.919,0,17452.9,0,24.8492
  02/17/2017 09:53:45.662,421.7,0,17655.2,0,24.8594
  02/17/2017 09:53:46.562,422.07,0,17670.2,0,24.8594
  02/17/2017 09:53:47.462,422.581,0,17787.9,0,24.8644
  02/17/2017 09:53:48.362,422.212,0,17917.8,0,24.8634
  02/17/2017 09:53:49.262,421.781,0,17957.8,0,24.8677
  02/17/2017 09:53:50.162,421.704,0,17962.7,0,24.8661
  02/17/2017 09:53:51.070,421.854,0,17957.3,0,24.8704
  02/17/2017 09:53:51.966,422.06,0,17764.7,0,24.876
  02/17/2017 09:53:52.987,421.619,0,17794.4,0,24.8736
  02/17/2017 09:53:54.015,421.599,0,17827,0,24.8804
  02/17/2017 09:53:55.046,421.469,0,17926.7,0,24.8787
  02/17/2017 09:53:56.078,421.849,0,17949.2,0,24.8845
  02/17/2017 09:53:57.110,421.543,0,18070.9,0,24.8856
  02/17/2017 09:53:58.142,421.887,0,18199.6,0,24.8882
  02/17/2017 09:54:00.062,421.618,0,17876.5,0,24.9045
  02/17/2017 09:54:00.962,421.61,0,17807.7,0,24.9017
  02/17/2017 09:54:01.862,422.413,0,17753.5,0,24.9062
  02/17/2017 09:54:02.762,421.964,0,17758.1,0,24.9068
  02/17/2017 09:54:03.662,421.871,0,17742.5,0,24.9047
  02/17/2017 09:54:04.562,421.859,0,18055.2,0,24.9076
  02/17/2017 09:54:05.475,422.031,0,18166.9,0,24.9043
  02/17/2017 09:54:06.370,421.268,0,17890.6,0,24.9092
  02/17/2017 09:54:07.390,421.197,0,17929.3,0,24.9046
  02/17/2017 09:54:08.422,421.806,0,17976.7,0,24.9072
  02/17/2017 09:54:09.446,419.689,0,18337.6,0,24.9135
  02/17/2017 09:54:10.474,417.717,0,18437,0,24.913
  02/17/2017 09:54:11.499,417.508,0,18462.1,0,24.9181
  02/17/2017 09:54:12.526,418.103,0,18439.8,0,24.9181
  02/17/2017 09:54:13.558,421.302,0,18512.9,0,24.925
  02/17/2017 09:54:15.362,421.3,0,18314.4,0,24.9354
  02/17/2017 09:54:16.262,420.581,0,17991.4,0,24.9321
  02/17/2017 09:54:17.163,420.458,0,18030.9,0,24.9369
  02/17/2017 09:54:18.062,420.554,0,18429.2,0,24.9365
  02/17/2017 09:54:18.962,417.983,0,18534.1,0,24.941
  02/17/2017 09:54:19.866,417.888,0,18606.3,0,24.9452
  02/17/2017 09:54:20.771,418.026,0,18567.2,0,24.9492
  02/17/2017 09:54:21.698,419.795,0,18591,0,24.9538
  02/17/2017 09:54:22.727,420.86,0,18161.9,0,24.9515
  02/17/2017 09:54:23.750,420.303,0,18131.1,0,24.9565
  02/17/2017 09:54:24.782,420.26,0,18114.2,0,24.956
  02/17/2017 09:54:25.810,419.099,0,18646.7,0,24.9577
  02/17/2017 09:54:26.835,417.605,0,18701.9,0,24.9623
  02/17/2017 09:54:27.863,417.369,0,18676,0,24.9603
  02/17/2017 09:54:29.762,416.464,0,18532.3,0,24.9752
  02/17/2017 09:54:30.662,414.884,0,18360.5,0,24.9739
  02/17/2017 09:54:31.562,415.502,0,18496.1,0,24.9766
  02/17/2017 09:54:32.466,415,0,18374.7,0,24.9805
  02/17/2017 09:54:33.362,415.216,0,18417.2,0,24.9802
  02/17/2017 09:54:34.262,419.919,0,18460.3,0,24.9862
  02/17/2017 09:54:35.170,419.694,0,18290.3,0,24.9851
  02/17/2017 09:54:36.067,419.932,0,18262.2,0,24.9917
  02/17/2017 09:54:37.082,419.876,0,18385.7,0,24.9889
  02/17/2017 09:54:38.111,419.984,0,18592.9,0,24.9915
  02/17/2017 09:54:39.134,420.13,0,18614.2,0,24.9957
  02/17/2017 09:54:40.162,420.182,0,18726.8,0,24.9971
  02/17/2017 09:54:41.198,420.214,0,18738.5,0,25.005
  02/17/2017 09:54:42.226,420.064,0,18815.5,0,25.0048
  02/17/2017 09:54:43.259,417.689,0,18841.2,0,25.012
  02/17/2017 09:54:45.066,419.383,0,18859.1,0,25.0249
  02/17/2017 09:54:45.962,419.457,0,18781,0,25.0208
  02/17/2017 09:54:46.862,418.045,0,18829.2,0,25.0266
  02/17/2017 09:54:47.762,417.834,0,18792.1,0,25.0266
  02/17/2017 09:54:48.662,418.804,0,18862,0,25.0304
  02/17/2017 09:54:49.563,419.716,0,18909.6,0,25.0327
  02/17/2017 09:54:50.471,419.906,0,18893.9,0,25.0358
  02/17/2017 09:54:51.395,419.962,0,18887.2,0,25.041
  02/17/2017 09:54:52.427,418.853,0,18878.7,0,25.0381
  02/17/2017 09:54:53.450,416.605,0,18880.9,0,25.0451
  02/17/2017 09:54:54.479,416.292,0,18882.2,0,25.0453
  02/17/2017 09:54:55.502,417.444,0,18885.9,0,25.0488
  02/17/2017 09:54:56.530,416.779,0,18916.9,0,25.0528
  02/17/2017 09:54:57.555,416.338,0,18894.3,0,25.0532
  02/17/2017 09:54:59.462,416.682,0,18893.2,0,25.0653
  02/17/2017 09:55:00.362,416.504,0,18896.8,0,25.064
  02/17/2017 09:55:01.263,418.823,0,18998.6,0,25.0649
  02/17/2017 09:55:02.162,419.193,0,18894.4,0,25.0706
  02/17/2017 09:55:03.062,418.779,0,18922,0,25.0685
  02/17/2017 09:55:03.966,416.331,0,18920.7,0,25.0729
  02/17/2017 09:55:04.870,416.961,0,18944,0,25.0717
  02/17/2017 09:55:05.766,417.055,0,18953.1,0,25.0777
  02/17/2017 09:55:06.787,416.227,0,18945.7,0,25.0767
  02/17/2017 09:55:07.810,416.722,0,18989.6,0,25.0801
  02/17/2017 09:55:08.838,418.494,0,18701.4,0,25.0862
  02/17/2017 09:55:09.862,418.193,0,18524.5,0,25.0879
  02/17/2017 09:55:10.891,416.667,0,19009.5,0,25.0942
  02/17/2017 09:55:11.923,415.063,0,18974.7,0,25.093
  02/17/2017 09:55:12.947,415.447,0,19046.4,0,25.0981
  02/17/2017 09:55:14.762,418.324,0,18999.2,0,25.1114
  02/17/2017 09:55:15.662,418.665,0,19025.9,0,25.1062
  02/17/2017 09:55:16.562,418.263,0,19098.1,0,25.1111
  02/17/2017 09:55:17.462,417.84,0,19040.1,0,25.1111
  02/17/2017 09:55:18.362,418.23,0,19035,0,25.1119
  02/17/2017 09:55:19.262,417.972,0,19073.8,0,25.1158
  02/17/2017 09:55:20.167,418.272,0,19082.5,0,25.1126
  02/17/2017 09:55:21.087,418.378,0,19073.3,0,25.1176
  02/17/2017 09:55:22.115,418.22,0,19032.9,0,25.1151
  02/17/2017 09:55:23.139,418.277,0,19066.1,0,25.1197
  02/17/2017 09:55:24.267,418.144,0,19059.1,0,25.1236
  02/17/2017 09:55:25.198,417.814,0,19029.9,0,25.1202
  02/17/2017 09:55:26.230,418.276,0,19048.3,0,25.1268
  02/17/2017 09:55:27.254,417.806,0,19025.9,0,25.1251
  02/17/2017 09:55:29.162,417.778,0,19039.3,0,25.1339
  02/17/2017 09:55:30.062,417.869,0,19005.9,0,25.1353
  02/17/2017 09:55:30.962,417.371,0,18950,0,25.1338
  02/17/2017 09:55:31.862,417.596,0,18909.8,0,25.1389
  02/17/2017 09:55:32.762,417.382,0,18892.7,0,25.1387
  02/17/2017 09:55:33.663,417.075,0,18752.8,0,25.1418
  02/17/2017 09:55:34.566,417.019,0,18737,0,25.1442
  02/17/2017 09:55:35.467,416.757,0,18690.1,0,25.1426
  02/17/2017 09:55:36.478,417.04,0,18777.8,0,25.1439
  02/17/2017 09:55:37.506,416.947,0,18883.7,0,25.1422
  02/17/2017 09:55:38.530,417.55,0,19112.4,0,25.1489
  02/17/2017 09:55:39.559,416.79,0,18980.9,0,25.1495
  02/17/2017 09:55:40.582,417.055,0,18951.5,0,25.1511
  02/17/2017 09:55:41.611,416.641,0,18854.5,0,25.1568
  02/17/2017 09:55:42.642,417.027,0,19077.8,0,25.1582
  02/17/2017 09:55:44.462,414.33,0,19158.4,0,25.1717
  02/17/2017 09:55:45.363,412.47,0,19031.8,0,25.1709
  02/17/2017 09:55:46.262,411.519,0,18840.7,0,25.1741
  02/17/2017 09:55:47.162,411.908,0,18811,0,25.1804
  02/17/2017 09:55:48.062,412.295,0,18756.7,0,25.1798
  02/17/2017 09:55:48.962,412.74,0,18773.2,0,25.1883
  02/17/2017 09:55:49.866,412.371,0,18739.5,0,25.1884
  02/17/2017 09:55:50.774,412.122,0,18791.2,0,25.192
  02/17/2017 09:55:51.802,412.219,0,18793.4,0,25.1928
  02/17/2017 09:55:52.826,412.226,0,18754.2,0,25.1957
  02/17/2017 09:55:53.855,412.198,0,18823.5,0,25.2016
  02/17/2017 09:55:54.887,412.233,0,18733.5,0,25.2034
  02/17/2017 09:55:55.911,412.192,0,18792.9,0,25.207
  02/17/2017 09:55:56.942,412.104,0,18831.7,0,25.2085
  02/17/2017 09:55:58.862,412.303,0,18797.9,0,25.2155
  02/17/2017 09:55:59.762,412.067,0,18813,0,25.2194
  02/17/2017 09:56:00.662,411.877,0,18811.2,0,25.2206
  02/17/2017 09:56:01.562,411.589,0,18800.2,0,25.2229
  02/17/2017 09:56:02.462,411.707,0,18793.7,0,25.226
  02/17/2017 09:56:03.362,411.823,0,18767.5,0,25.2251
  02/17/2017 09:56:04.266,411.316,0,18758.9,0,25.2314
  02/17/2017 09:56:05.166,411.998,0,18877.2,0,25.2322
  02/17/2017 09:56:06.186,412.268,0,18872.8,0,25.2342
  02/17/2017 09:56:07.219,411.953,0,18827.2,0,25.239
  02/17/2017 09:56:08.242,411.732,0,18856.8,0,25.2392
  02/17/2017 09:56:09.270,412.252,0,18902.4,0,25.2445
  02/17/2017 09:56:10.294,412.63,0,19109.4,0,25.2447
  02/17/2017 09:56:11.323,412.499,0,19048.9,0,25.2494
  02/17/2017 09:56:12.347,411.974,0,19067.2,0,25.2535
  02/17/2017 09:56:14.162,412.263,0,19318.6,0,25.2649
  02/17/2017 09:56:15.062,412.737,0,19294.2,0,25.2665
  02/17/2017 09:56:15.962,411.919,0,19187,0,25.2673
  02/17/2017 09:56:16.862,410.779,0,18974.8,0,25.2698
  02/17/2017 09:56:17.762,411.23,0,18854.7,0,25.2755
  02/17/2017 09:56:18.663,411.74,0,18835.3,0,25.2758
  02/17/2017 09:56:19.567,411.904,0,18818.7,0,25.2826
  02/17/2017 09:56:20.494,410.386,0,18894,0,25.2827
  02/17/2017 09:56:21.519,411.412,0,19012.6,0,25.2834
  02/17/2017 09:56:22.558,411.709,0,19292.7,0,25.2893
  02/17/2017 09:56:23.582,411.498,0,19288.2,0,25.2898
  02/17/2017 09:56:24.610,411.96,0,19382.8,0,25.2969
  02/17/2017 09:56:25.642,412.24,0,19417.2,0,25.2969
  02/17/2017 09:56:26.670,411.499,0,19363,0,25.3004
  02/17/2017 09:56:28.562,410.903,0,19048.9,0,25.3075
  02/17/2017 09:56:29.462,410.364,0,18904.8,0,25.3033
  02/17/2017 09:56:30.363,410.777,0,18867.8,0,25.3078
  02/17/2017 09:56:31.262,410.966,0,18767.1,0,25.3101
  02/17/2017 09:56:32.162,411.5,0,19324.6,0,25.3082
  02/17/2017 09:56:33.062,411.437,0,19185,0,25.3131
  02/17/2017 09:56:33.966,410.871,0,19225.1,0,25.312
  02/17/2017 09:56:34.867,411.047,0,19328.5,0,25.3188
  02/17/2017 09:56:35.878,411.092,0,19330.4,0,25.3181
  02/17/2017 09:56:36.910,410.91,0,19278.8,0,25.3201
  02/17/2017 09:56:37.938,410.082,0,19154.6,0,25.325
  02/17/2017 09:56:38.963,409.778,0,19096.4,0,25.3238
  02/17/2017 09:56:39.991,410.132,0,19016.9,0,25.3297
  02/17/2017 09:56:41.019,410.052,0,18910.2,0,25.3309
  02/17/2017 09:56:42.047,409.778,0,18946.9,0,25.3335
  02/17/2017 09:56:43.862,410.794,0,18888,0,25.3476
  02/17/2017 09:56:44.766,410.268,0,18964.7,0,25.3443
  02/17/2017 09:56:45.662,410.862,0,18955.5,0,25.3436
  02/17/2017 09:56:46.566,411.435,0,19039.1,0,25.3469
  02/17/2017 09:56:47.462,411.234,0,19191.5,0,25.3432
  02/17/2017 09:56:48.362,411.924,0,19283.4,0,25.348
  02/17/2017 09:56:49.267,409.638,0,19212.4,0,25.3484
  02/17/2017 09:56:50.183,409.233,0,19229.3,0,25.3505
  02/17/2017 09:56:51.211,408.836,0,19347.4,0,25.3538
  02/17/2017 09:56:52.238,407.921,0,19241.4,0,25.3535
  02/17/2017 09:56:53.266,407.937,0,19191.1,0,25.3611
  02/17/2017 09:56:54.296,408.3,0,19275.4,0,25.3611
  02/17/2017 09:56:55.320,408.967,0,19271.3,0,25.3632
  02/17/2017 09:56:56.350,409.936,0,19308.4,0,25.3673
  02/17/2017 09:56:58.262,411.398,0,19265.4,0,25.3726
  02/17/2017 09:56:59.162,410.906,0,19276.6,0,25.3721
  02/17/2017 09:57:00.058,410.346,0,19285.2,0,25.3787
  02/17/2017 09:57:00.958,408.287,0,19336.3,0,25.3777
  02/17/2017 09:57:01.858,407.32,0,19278.5,0,25.3836
  02/17/2017 09:57:02.763,407.905,0,19384.2,0,25.385
  02/17/2017 09:57:03.666,409.278,0,19375.6,0,25.3872
  02/17/2017 09:57:04.562,411.414,0,19495.1,0,25.394
  02/17/2017 09:57:05.587,411.575,0,19510.5,0,25.3902
  02/17/2017 09:57:06.610,411.905,0,19489.6,0,25.394
  02/17/2017 09:57:07.638,411.562,0,19485.5,0,25.398
  02/17/2017 09:57:08.670,411.51,0,19502.9,0,25.3987
  02/17/2017 09:57:09.694,411.456,0,19399.6,0,25.4042
  02/17/2017 09:57:10.722,411.663,0,19066.2,0,25.4029
  02/17/2017 09:57:11.746,411.099,0,19460.3,0,25.4077
  02/17/2017 09:57:13.558,407.607,0,18873.9,0,25.4189
  02/17/2017 09:57:14.463,410.114,0,19458.4,0,25.4147
  02/17/2017 09:57:15.358,408.367,0,19022.3,0,25.4178
  02/17/2017 09:57:16.262,407.138,0,18902.6,0,25.4237
  02/17/2017 09:57:17.158,406.683,0,18946.8,0,25.4252
  02/17/2017 09:57:18.058,407.714,0,18909.5,0,25.4318
  02/17/2017 09:57:18.967,406.517,0,18980.1,0,25.4333
  02/17/2017 09:57:19.887,407.521,0,19333.1,0,25.4368
  02/17/2017 09:57:20.914,407.961,0,19533.2,0,25.4419
  02/17/2017 09:57:21.938,406.593,0,19070.9,0,25.4435
  02/17/2017 09:57:22.966,407.716,0,18828.9,0,25.451
  02/17/2017 09:57:23.995,407.557,0,18755,0,25.4532
  02/17/2017 09:57:25.019,407.24,0,18864.2,0,25.4554
  02/17/2017 09:57:26.050,406.826,0,19370.4,0,25.4595
  02/17/2017 09:57:27.958,410.013,0,19666.8,0,25.4638
  02/17/2017 09:57:28.858,411.803,0,19568.6,0,25.4628
  02/17/2017 09:57:29.758,409.978,0,19203,0,25.4697
  02/17/2017 09:57:30.658,410.354,0,19142.5,0,25.47
  02/17/2017 09:57:31.558,406.211,0,19404.4,0,25.4761
  02/17/2017 09:57:32.458,406.77,0,19442.9,0,25.4792
  02/17/2017 09:57:33.369,410.435,0,19137,0,25.4801
  02/17/2017 09:57:34.262,407.306,0,19297.3,0,25.4867
  02/17/2017 09:57:35.287,407.175,0,19303.4,0,25.4846
  02/17/2017 09:57:36.315,407.732,0,19507.8,0,25.487
  02/17/2017 09:57:37.342,407.307,0,19300.7,0,25.4933
  02/17/2017 09:57:38.375,407.034,0,19267.9,0,25.4918
  02/17/2017 09:57:39.402,406.534,0,19401.5,0,25.4978
  02/17/2017 09:57:40.426,405.643,0,19381.1,0,25.496
  02/17/2017 09:57:42.354,405.837,0,19397.2,0,25.5012
  02/17/2017 09:57:43.262,406.386,0,19412.2,0,25.5046
  02/17/2017 09:57:44.162,409.224,0,19236.8,0,25.5054
  02/17/2017 09:57:45.062,409.263,0,19286.2,0,25.5075
  02/17/2017 09:57:45.958,409.54,0,19089.5,0,25.5127
  02/17/2017 09:57:46.863,409.247,0,19036.7,0,25.5127
  02/17/2017 09:57:47.766,408.856,0,19500.8,0,25.5189
  02/17/2017 09:57:48.663,405.315,0,19441.8,0,25.5224
  02/17/2017 09:57:49.686,407.243,0,19310.8,0,25.5243
  02/17/2017 09:57:50.718,407.287,0,19284.4,0,25.531
  02/17/2017 09:57:51.746,406.092,0,19402,0,25.5309
  02/17/2017 09:57:52.770,405.086,0,19410.7,0,25.5353
  02/17/2017 09:57:53.798,404.611,0,19355.5,0,25.538
  02/17/2017 09:57:54.822,402.966,0,19297.6,0,25.5393
  02/17/2017 09:57:55.863,404.803,0,19406.2,0,25.5467
  02/17/2017 09:57:57.658,407.706,0,19507.2,0,25.5553
  02/17/2017 09:57:58.563,408.731,0,19209.8,0,25.5529
  02/17/2017 09:57:59.458,404.629,0,19450.9,0,25.5581
  02/17/2017 09:58:00.358,405.806,0,19261.6,0,25.5574
  02/17/2017 09:58:01.258,403.826,0,19378.5,0,25.5604
  02/17/2017 09:58:02.158,404.25,0,19183,0,25.5629
  02/17/2017 09:58:03.067,405.708,0,19486.2,0,25.5624
  02/17/2017 09:58:03.994,404.52,0,19274.9,0,25.5681
  02/17/2017 09:58:05.026,404.063,0,19503.6,0,25.5638
  02/17/2017 09:58:06.059,405.361,0,19199.3,0,25.5657
  02/17/2017 09:58:07.094,404.532,0,19009.4,0,25.5718
  02/17/2017 09:58:08.130,404.339,0,18919.3,0,25.5701
  02/17/2017 09:58:09.159,405.905,0,19582.9,0,25.5747
  02/17/2017 09:58:10.182,404.314,0,19688.4,0,25.5747
  02/17/2017 09:58:12.058,404.118,0,19691,0,25.5825
  02/17/2017 09:58:12.958,404.727,0,19765.9,0,25.5827
  02/17/2017 09:58:13.858,405.507,0,19745.2,0,25.5814
  02/17/2017 09:58:14.762,405.505,0,19841.9,0,25.5804
  02/17/2017 09:58:15.658,404.184,0,19816.3,0,25.5854
  02/17/2017 09:58:16.558,403.687,0,19719,0,25.5832
